,Date,content
1848,1993-08-17," As far as the District goes, we generally have been outperforming the nation during this expansion although in the latest three-month period employment growth has been a little worse than sluggish; we've had slight declines I don't think there's much flood effect in that, however What I might do is just make a few comments on the flood; St Louis has really been the center of that And as Si said, for those who are directly affected it's very devastating But what is striking is the small percentage of the population that is actually affected; it's about 1 to 2 percent In the Bank we have 800 employees and 6 or 8 families that are affected in some way, and I'd say that's quite representative I think the assessment that the broad economic impact is going to be relatively narrow is on target Clearly, there have been some crop losses and some disruption of jobs, but really very little One of the main ongoing effects is going to be the impact on transportation We've had roads washed out and it will be a long time before the barge traffic can move on the river Basically what I hear from our directors and others is that [transportation problems] are adding to costs somewhat and it's a bit of a nuisance, but goods are basically getting moved I think that will be with us for a while  Like Gary Stern, we did a survey of banks We basically picked the counties on either side of the river--the Mississippi, Missouri, and Illinois rivers--and talked to about 200 banks They constitute about 10 percent of District banking assets; and 80 percent of those banks are less than $100 million, so they are principally small banking operations What struck me through the whole thing--and Gary touched on this--was how little disruption to operations occurred We picked this up on the survey although it would not have been obvious from our own activities Thirty-one banks had some disruption in operations--either carriers having difficulty getting in  -16-    8/17/93  or out or actually having to make other arrangements, such as having their deliveries made to other processing centers or otherwise moving their processing And 19 facilities, either head offices or branches, were evacuated because of flooding We hear concerns about liquidity --no pun intended--but there has been only one discount window loan, an adjustment credit loan, that was at all associated with flood- related problems that I'm aware of up to this point in time The big uncertainty looking down the road really is on credit quality But, again, I don't think that's going to be a significant factor even from a District perspective I would say most of the banks are looking for less than a 10 percent impact in terms of their loan portfolios And of the 200 we talked to there are roughly 25 that think the impact will be greater than 10 percent There will be a few banks--and these would be basically ag banks in small towns where both the agricultural loans and the business loans in the community would be affected--that could have problems But they are relatively small In fact, all of those 25 banking organizations have $50 million in total assets or less We will stay in touch with this In a sense, while the crisis has passed, I think we're dealing with the worst part of it right now in terms of the cleanup and rebuilding And that will take some time  On the national front, just a couple of comments Similar to what Al said, I've been very pleased with how expectations with respect to policy have shifted without really trashing the markets It wasn't too long ago when the expectation was that we were on a one- way street for lower rates [and we've moved] to a period now, I guess, where expectations are fairly balanced But the Chairman made it pretty clear in his testimony that there is the possibility that they will be moving up, and that has been very well received, I would say Done differently, one could imagine a good deal of short-term turmoil in the markets, which we really haven't had with that shift in expectations Who knows how to sort it out, but there may be some beneficial impact, as Al observed, in the longer end of the market The other thing that is extraordinary, particularly given the perception the last time around, is that the pressures on monetary policy emanating from a deficit reduction package have really been muted and well contained And I think that's quite an accomplishment from the politicians and the press  One of the things I have a little concern about is the fact that to some extent we are a bit at sea internally in terms of what we ought to be looking at We've had problems with M2; we went through the Feinman/Porter [study]; we talked about an M2+; the Chairman mentioned real interest rates And I think one of the things that we need to be careful not to do is to convey a lot of confusion in the central bank about what we ought to be doing This is, and always has been, basically a judgmental matter; and I think the judgments have been very good during this period To the extent that we roll out too many different possibilities in rapid succession, in terms of what we ought to be looking at, it's possible we could convey a sense of confusion about what we ought to be doing when in fact I think there's a lot of credibility associated with the Fed's actions In particular--and I suspect to some extent, Alan, what you said was misinterpreted in this regard--the real interest rate [issue] caught a lot of attention There was a sense that people would question if we can't really control it in the long run and all we can really observe is a proxy and we can't really observe real interest rates and we  -17-    8/17/93  don't know what at any point in time the right natural rate is, it's very hard to view that as a target I don't think that is what you were suggesting I think you were suggesting that there is information there and that we ought to use it, and I agree with that But as we go through this period of thinking about what we ought to be looking at, we ought not get too far from the basics We ought to focus on the tools of policy and what it is we affect--reserves, the base, and all the aggregates related to that I won't say any more about it today, but I'm struck by that chart in the weekly Board briefings that relates the opportunity costs of M1 to its velocity and how that has tracked--how certain periods stand out, at least to the eye, where there have been inflection points in policy There may be more information in M1 than we're willing to give it credit for "
1849,1993-08-17," Just on that point about the behavior of traders It seems to me that if they actually see the Fed moving, they could conclude from prior experience that the Fed may be late and that it implies the potential of higher actual inflation and maybe an economy that's stronger than they perceived and, therefore, higher real rates than they thought the market was discounting   Right  -37-    8/17/93   Yes   So where do you come out? [Laughter]   Alan, I agree with your analysis in terms of going back I think the directive ought to be symmetric And I think, as Wayne Angell said, that we ought not kid ourselves that debating the language is really making policy I don't think we used it inappropriately Because things didn't unfold to give us the opportunity to move in that direction, it's appropriate to go back But we probably ought not overuse the tool because to some extent we see the down side right now in terms of possible misinterpretation in markets And I agree with Bill McDonough that a statement could be helpful at some point to clarify exactly what we mean by it because I do think the press and others put much more weight on it than we may intend "
1897,1993-09-21," In our District the situation is pretty much like the one Al described I don't detect any major changes in activity We're still seeing modest growth I would say that retail sales are reasonably strong That's not getting fully reflected in employment, though, where we've been pretty sluggish We're relatively stronger than the rest of the country in manufacturing and quite weak in services right now Some of that may be flood-related because of the impact on construction in particular, which has been a weak sector employment-wise We do hear reports from our directors and others about modest expansion in manufacturing areas--firms adding several hundred jobs here and there So, generally, I'd say that's picking up Housing has been quite strong over the last year What we heard earlier was that the wet weather in the spring was going to push activity later into the summer and I think we're seeing that now in terms of a pickup in activity With respect to the flood and its effects in general, there wasn't that much disruption of employment activity and many of those who were disrupted are back to work now Cleanup efforts are under way There will probably be some positive impact on construction activity in due course, although I don't think it will be that noticeable on a national basis Barge traffic is moving on the river and so forth, so in many senses the crisis of the flood is behind us  In terms of banking, it was interesting to note an increase in loan activity across the board in the second quarter; actually loan growth was relatively healthy in Eighth District banks, up not quite 6 percent Consumer, real estate, and business categories were all growing My final point--maybe this is somewhat related to the flood, but [it's difficult] nationally to sort out the flood, drought, and other effects--is that the crop estimates aren't dramatically down that much But it's interesting that in Missouri the corn crop is estimated to be down about 40 percent, which is a fairly dramatic hit, but in Illinois [the effects are] very little, maybe about 15 percent in terms of the corn crop  Nationally, I keep asking myself why I don't feel better about the relatively sanguine outlook that we have This ought to be ideal from a central banker's point of view I know we're paid to worry, but real growth around potential and reasonably well behaved  -22-    9/23/93  prices is something I guess we ought to feel good about But there are two things that bother me somewhat One has to do with the fact that I just don't think we can gauge the current thrust of monetary policy very well, and I'm very uneasy about the fact that we may well be in a very stimulative posture and those chickens will come home to roost The other thing--and I think it has been appropriate to show some flexibility on this front--ultimately would be the question in my mind of moving the inflation rate down closer to what would be some representation of price stability Others have commented on this at other meetings I think to some extent we've taken comfort in the fact that prices haven't been moving up But at some point we may have to think about trying to move inflation a little lower "
1898,1993-09-21, Count me in! 
1957,1993-11-16," Virgil, you and Don both mentioned Congressional subpoena Could you describe that process in more detail and how it might relate to tapes and transcripts that are prepared in connection with doing a Memorandum of Discussion even if we had a procedure whereby once that MOD was approved the tapes and transcripts could then be disposed of pursuant to authority from the Archivist? Further, if there were legislation that specifically protected us under FOIA with respect to public release with some appropriate lag, would that have any bearing on Congressional subpoena power?   So, in theory, it would be possible, say, in extreme circumstances, or under any circumstances, [for Congress] to subpoena tapes and transcripts on a real time basis?   Okay   I wanted to come back to the MOD and its relationship to FOIA I guess this would be a question for Virgil Even if the Justice Department agreed with the procedures we intended to pursue and therefore presumably would defend us in the future against a denied FOIA request, assuming policy or personnel didn't change, isn't it likely that we would in fact have a lawsuit? In other words, if we decided to do an MOD going forward, it seems to me that at some point--sooner or later, and probably sooner--someone would test that in the courts, whether the lag with respect to its release was three years or five years We'd have the litigation and ultimately be subjected to some judgment in the courts That's part of the question The other part of my question is As the FOMC has considered this in the past, is the only way that we could really be sure we would be adequately protected is if we had specific legislation on that?   One other question, Virgil If we adopted the MOD procedure going forward, do you think the likelihood of litigation is fairly high?   I have three general points I'd like to make and then I'll cover my thoughts on what we ought to do The first point is that past practice can and should be separated from what we do in the future Don made that point and I agree with it First of all, I think the existence of transcripts which have not been used in general for any purposes of the FOMC beyond preparation of the policy record or minutes, depending on what we called them at a point in time, should not require that we continue to tape and transcribe Secondly, I think the President's new policy with respect to FOIA should cause us to review our future practices In other words, that is a significant change; and regardless of what may be going on in terms of a general legislative debate about FOMC disclosure, that should cause us to review what we're doing It's unclear to me what the outcome of litigation would be with respect to an MOD Even if we were taping and transcribing, there is the possibility of a FOIA request for tapes and transcripts, which would in effect freeze that process Now, I appreciate what Virgil said about the position we have, but we just really don't know where litigation is going to come out And we would have that overhanging our deliberative process for some considerable  -24-    11/16/93  time as we fought it out through the courts So, really, the only way to protect tapes, transcripts, and so forth going forward is through legislation That's the only way we can be sure that the deliberative process is protected  My second general point is that I think we need to resolve today what we want to do with respect to the release of information about past meetings We just have to do that Because of the importance of decisions with respect to future meetings we may want to consider what we do further and decide later, albeit promptly--in my mind certainly no later than the December meeting  My third point is that as a general matter I think it would be desirable from a public information point of view to consider doing something in the future which provides greater disclosure without adversely affecting the deliberative process I'll get to that briefly at the end  With respect to past meetings, Alan, I favor what you recommended lightly edited transcripts with a five-year lag And I would be inclined to release those for 1988 as early in 1994 as we could and then establish some schedule for release of the earlier ones, which would really be determined by the availability of staff to prepare them And I'd just make those available according to some predetermined schedule As people have said, I think they would be more open than an MOD looking back would be and I think the cost is considerably more reasonable I'd favor review by the Secretariat staff only in the interest of getting this information out on a timely basis And one final point with respect to releasing them with a five-year lag The precedent of what we did with the old MODs is what we ought to look to in terms of setting that timeframe; five years would be consistent [with our past practice]  With respect to future meetings, I would favor our current approach to keeping minutes Don, I don't know which alternative this is of yours; I guess it would be your alternative one, the current minutes with no taping or transcript and with any notes of the Secretariat staff made in connection with preparing the minutes disposed of on approval of those minutes That would be, in my view, normal practice for that sort of function My general view is that the FOMC ought to be held accountable for its decisions, not the details of its deliberations And in my view the minutes are more than adequate in that regard and include details of how individuals voted Secondly, our procedure of taping and transcribing is not required in any way In effect, it has only been for the convenience of the Secretariat staff And that raises questions that have been touched on before with respect to retention of these records--tapes and transcripts--under the Federal Records Act Third, I think tapes and transcripts, as I've said before, would be subject to FOIA litigation and [would result in] considerable uncertainty overhanging the Committee for some period of time Finally, as has been pointed out, tapes and transcripts would be subject to immediate Congressional subpoena, which would be a form of oversight that goes well beyond the semiannual Humphrey-Hawkins testimony and could raise questions in financial markets of the Fed's independence Another point on this approach, which I think has considerable advantages, is that no legislation would be required in order to make sure that our deliberative process was protected going forward  -25-    11/16/93  My final point would be, and I touched on this at the beginning, that I do think in a public information sense we need to take steps to be more open and should consider such things as either enhanced minutes or prompt release of the directive in connection with the approach that I laid out   Lightly edited is my first choice; my second choice is raw with annotation   Five and ten   Enhanced minutes first; current minutes second   It's prompt release like [the current minutes]   It's the same as what we do now   How do enhanced and current minutes taken together come out?   And current?   So it's four   Well, you could have the opportunity to--   No legislation would be necessary   Thanks, Alan Well, I would just make two points One is to reiterate what I said earlier This is very important with respect to the future functioning of the Committee I think the most important decision we need to make today is the one with respect to going back I think it would be helpful to make one going forward but if we can't do it with the sense that there is total comfort in the decision, maybe we shouldn't Maybe we should think about it more and decide--  -54-    11/16/93   The other point I wanted to make--and reasonable people can differ on this--is that I don't feel we have as much flexibility to change going forward as you do [If we were to decide] to go to an MOD now, we would be announcing that publicly I think the perception would be that we've moved toward further disclosure because we think it's appropriate; some in Congress certainly feel it's appropriate Then, if within a short period of time--months or even years--we decided that we didn't think that was appropriate any more, I doubt that [a change] would be accepted very well [The perception would be that] we made a move toward further openness and then all of a sudden, presumably as soon as the heat was turned up and we got a Congressional subpoena for tapes and transcripts, we immediately changed our procedures I think changing our procedures at that time would be even more difficult than changing them now   I think it would be appropriate in that case for the Chairman to say that this is an issue that the Committee has to focus on and the Committee will respond through the Chairman when it has completed its deliberations "
1958,1993-11-16," The Eighth District economy has been buffeted by floods, strikes, defense cutbacks, and corporate restructuring over the last year Cutbacks in defense spending and auto production have adversely affected the Missouri economy These cutbacks were  -77-    11/16/93  especially noticeable in the St Louis area Flooding along the Mississippi and Missouri Rivers and persistent rainfall reduced the District's production of both corn and soybeans while foreign demand for District agricultural products remains soft District employment gains have been offset somewhat in southern Illinois and Indiana by a coal strike that is now more than six months old This strike has reduced US coal exports by 25 percent and depressed barge traffic along the Ohio and Mississippi Rivers Lacking domestic supply some utilities in coastal areas are now reported to have stepped up their coal imports from South America and Asia  Despite these factors, Eighth District economic activity improved this year and the prospects for next year are encouraging This has been confirmed by the tone of comments I have been hearing for the last couple of months Payroll employment is above year-ago levels and while highly variable it should grow on average by approximately 2 percent in 1994, near its long-term average growth The Kentucky, Tennessee, and Mississippi economies all continue to expand and diversify with numerous reports of new industries, robust loan demand, and higher bank earnings In September unemployment rates in the District's four principal states, Arkansas, Kentucky, Missouri and Tennessee, were at or below the national average Some areas report shortages of qualified workers Small businesses throughout the District report generally strengthening demand Sales of existing homes and residential construction remain strong, and bank lending continues to grow The District is the country's largest rice-producing area Strong Japanese demand for California rice has caused rice prices generally to double in the last month and may bolster the District's rice production next year  With respect to the national economy, our outlook is similar to that for the Eighth District Nationally the unemployment rate has fallen by more than a full percentage point from its cyclical peak and all indications are that it will continue its downward trend Despite growing at a rate significantly below potential during the first half of the year, output grew at 28 percent in the third quarter and 27 percent during the past two years Moreover, in my view the prospects for a strong fourth quarter are excellent and we anticipate that much of this strength will carry over into 1994 Indeed, the economy now appears poised for a significant period of average growth at or above potential "
1959,1993-11-16," Alan, I'm going to spend a little longer on this I favor alternative ""B"" with a bias toward a greater degree of reserve restraint The economy is gaining momentum, which is reflected in faster GDP growth and faster albeit still sluggish growth in the broad monetary aggregates Nominal interest rates have also risen If this rise in interest rates is sustained--along the lines of what David was saying before--monetary policy will automatically shift toward a more inflationary stance under a federal funds rate operating regime Accordingly, the funds rate must at a minimum be allowed to move up with market interest rates over time Moreover, the thrust of monetary policy as measured by the growth in M1 and reserves has been quite stimulative throughout the current expansion M1 has grown at an 118 percent annual rate from the second quarter of 1991 to the second quarter of 1993 and reserves have grown at an 116 percent annual rate Even after allowing for technical factors, which have temporarily increased the demand for M1 and reserves at times,  -88-    11/16/93  the growth rates have been very high The effects of this stimulative policy on inflation will be felt only with considerable lags, probably not for another 6 to 12 months or more Accordingly, one can not take much comfort in current rates of inflation though they appear reasonably stable In addition, the 3 percent annual increase in the CPI, which many forecasters believe is the lowest rate we will achieve in this cycle, can hardly be viewed as representing price stability "
2024,1993-12-21," First of all, I think we need to go ahead and do this but let me just ask a couple of questions I understand the logical basis for making a distinction between this conversation and monetary policy deliberations Is there a legal basis?   So there is a legal basis   Okay I just would be inclined in whatever letter you send back to spell out the precedent issue very clearly In other words, say that we don't view this as precedent-setting with respect to providing tapes and transcripts I think that would be a helpful part of the letter  Another legal question As I recall that call, Virgil, you started it off by giving us legal advice with respect to the new Freedom of Information Act interpretations I suppose, in effect, by releasing this we're waiving attorney/client privilege in some sense Can that be done on a case-by-case basis without setting any precedent with respect to any future legal advice the Committee might get?   Okay Then just one final observation I personally think we need to do this I do agree with what Susan was saying before--that this will be the basis for singling out individuals and criticizing them and it won't be the end of it I think we have to try it but, just following Tom's suggestion, we need to be prepared to defend statements that are going to be taken out of context in connection with this  -49-    12/21/93 "
2025,1993-12-21," Thank you, Alan The economic outlook for the Eighth District economy continues to be favorable Retail and auto sales are very strong and most of the other firms we surveyed report increases in sales, orders, and employment Loan demand continues to strengthen in some parts of the commercial and retail markets for District banks On the other hand, there are some sectors of weakness such as nonresidential construction and agriculture Only Missouri experienced gains in nonresidential construction contracts during the last half of the year Moreover, preliminary estimates suggest that net farm income will likely decline in most District states this year The recent firming of crop prices does not appear to be large enough to offset the reduction in farm output due to bad weather and flooding Generally speaking, however, the Eighth District expansion appears to be broad-based and sustainable  With respect to the national economy, I would say the outlook appears to be converging with that of the Eighth District Both retail and final sales have been strong, especially relative to inventory levels Trends in employment, industrial production, investment in durable equipment, and the index of leading economic indicators point to a continuation and strengthening of cyclical expansion Indeed, the improvement in the economy now appears to have spilled over into consumer confidence All indications are that output growth would be at or above potential next year  With respect to prices, I'd say it's a testimony to past policy that the CPI increased at only a 2-1/2 percent rate during the first nine months of this year Encouraging as this is, first of all, our goal of price stability has not been achieved Secondly, some of the reported improvement in the CPI is due to the volatile food and energy components When these are dropped the CPI increased at a 3 percent rate during the first nine months of the year and at a more troubling 36 percent rate during the past two months Third, the CRB futures index has risen sharply since September and is up about 10 percent from this time last year despite the sharp reduction in oil prices Finally, such numbers tell us nothing about the inflationary thrust of current policy, which is quite stimulative when measured by the behavior of things that we directly influence like the growth of reserves and M1 If we wait until the effects of recent policy show through to inflation before we act, we will have waited too long "
2026,1993-12-21," I favor increasing the degree of pressure on reserve positions now I think the economy's momentum has intensified to the point that the capacity to maintain moderate inflation, not to mention declining inflation, appears to have run out As I mentioned before, the growth of the narrow money and reserve aggregates has been quite stimulative during the nearly seven quarters of this current cyclical expansion Last year alone the monetary base was allowed to increase by about $35 billion in order to maintain the federal funds rate at the target level Joan mentioned the mirror image of that was the additions to the portfolio of the same magnitude At a minimum I think the funds rate ought to be allowed to move up in line with market interest rates At least this will prevent monetary policy from automatically shifting toward a more inflationary stance as nominal interest rates rise with the expanding economy In addition, the credibility gained by increasing the degree of pressure in reserve markets now may help us restrain the inflationary expectations that are almost certain to intensify with the improving level of economic activity "
2090,1994-03-22," Alan, I wanted to make a couple of comments First of all, I favor announcing our actions promptly whether they are taken at meetings or between meetings My preference would be to make this change when we act on the other disclosure issues that Larry Lindsey talked about, although I can accept separating them I do think that there is the possibility that announcing our actions promptly can have some adverse impact on the deliberative process But in the current climate I think the benefit of providing more information to the public outweighs whatever that cost is Obviously, that's a difficult measurement issue  With respectto what should be released, and maybe I misunderstood a little what we discussed in the subcommittee, I personally would favor releasing only a statement with respect to an increased or decreased degree of pressure on reserve positions I think any statement with respect to the impact on short-term market rates, in effect, is something that will be decoded In other words, we will be using different adjectives to describe what we think the effect on money market interest rates is going to be and then we'll be de facto announcing our targets ""Small"" will mean 25 basis points; ""moderate"" will mean 50 basis points I don't know what more than 50 would mean; that doesn't seem very likely!   Yes   Okay I'm just expressing some views at this point The other point I would make is that I'm not sure I agree with what Larry Lindsey was saying We are doing something here that, if it's done well and announced properly, will have a very positive public effect Our practice is going to lock us into that because my sense is we won't get back to these other disclosure issues for some months, and there may be other actions to announce in the meantime So, our provisional behavior is in effect going to set the precedent  -56-    3/22/94  and lock us into a policy, and it will be anti-climatic when we announce it Personally, I think we can get much more mileage out of announcing the fact that this decision has been made and just get it done In effect, we are trading it away anyway, so why not announce it and try to get some public relations benefit out of it The other thing I would say in such an announcement is that we continue to have our disclosure practices under review, because I think there are some other disclosure issues that in due course need to be reviewed   I don't have a strong objection, Alan How would Joe Coyne respond to inquiries of ""What does this mean?"" There are bound to be some requests; what's the answer?  -59-    3/22/94 -60-   It is still considering disclosure issues? "
2091,1994-03-22," The national economy, as we all know, has been expanding rapidly and that's a phenomenon we would expect to see continue on a path above that shown in the Greenbook For example, industrial production over the last three months ending in February grew at an 84 percent annual rate; payroll employment grew at a 16 percent rate from November to February which was in line with the growth over the previous nine months; and the unemployment rate, adjusted for changes in measurement, seems to have declined in an amount about equal to 1 percentage point over the last year  In the Eighth District, we would expect economic performance in the first quarter to be affected somewhat adversely by unusual winter storms, especially in the southern and eastern parts of the District But, nonetheless, District activity and employment have grown faster than in the nation as a whole over the past year and especially in the most recent three-month period for which we have data--ending in January So, obviously, the full effects of those storms wouldn't be reflected in that data yet Employment reports recently have been dominated by expansion in industries as diverse as appliances, finance, poultry processing, trucking, bicycles, and autos Particularly noteworthy are double-digit annual rates of growth in employment during the most recent three months; this would be in the electrical and transportation equipment industries and in construction Recent announcements that Chrysler will reopen an old plant in the St Louis area and that Ford will expand its production line also in St Louis, along with the previously announced 1995 plant reopening by GM, indicate a dramatic resurgence in investment and employment in the transportation sector over the next few years  -30-    3/22/94  The continuing strong performance of the District and of the national economy as well reinforce my concerns about the inflation outlook Over the past five months both consumer and producer prices have accelerated from their pace over the previous five months Producer prices for finished goods, for example, increased at a 16 percent annual rate since September 1993 following a 27 percent rate of decrease over the previous five months Consumer prices accelerated from a 18 percent to a 27 percent rate over the same period In addition, and that's why I mentioned industrial production and employment trends earlier, I think the potential for bottlenecks and price pressures is growing Capacity utilization has reached the level recorded at the previous cyclical peak in July 1990, and labor market conditions adjusted for recent changes in survey methods are rapidly approaching the degree of tightness that existed at that time as well  Not surprisingly, I think inflationary expectations have also increased, as reflected in the 25 basis point upward shift in the yield curve following our last meeting This was on top of a 50 basis point steepening that had already occurred between October, when long rates touched their lows, and our February meeting One final note on this score would be the question Is a significant increase in inflationary expectations plausible when price levels were declining as recently as last year? And my answer would be, ""you bet"" If you look at the postwar period, there essentially have been nine periods of declining inflation And in the four quarters following those nine periods, the average increase in inflation rates over those four- quarter periods was 22 percentage points So it's not at all implausible, given what's going on now, that there are significantly higher expectations with respect to inflation "
2092,1994-03-22," As I've expressed before, my view is that monetary policy has been in a very stimulative posture over the last three years and, like Al Broaddus, I think the quicker we get to neutrality, the better off everyone is going to be I think the cumulative effects of that policy stance are being reflected already in rising prices and certainly in rising inflationary expectations My own judgment is that we reacted too cautiously to these developments at our last meeting, and that contributed to uncertainty in financial markets and has resulted in higher long-term interest rates than we otherwise might have seen I'm not saying that they would have gone down, but I'm not so sure they would have gone up as  -51-    3/22/94  much, and I think 25 basis points at this stage runs the risk of the same sort of reaction Accordingly, I favor moving more aggressively at this meeting to an increased degree of reserve restraint through a 50 basis point increase in the funds rate And were it up to me, I might even be inclined to underscore that with a 50 basis point increase in the discount rate and basically underline our resolve to contain inflationary pressures and eventually resume progress toward price stability "
2144,1994-05-17," Thanks, Alan The national economy continues to expand rapidly and its momentum appears, at least to me, to be building Industrial production, for example, grew at a 54 percent annual rate for the four months ending in April, faster than the 46 percent rise in 1993 Payroll employment rose at a 27 percent rate in the four months ending in April, following a 19 percent rate of increase in 1993 The unemployment rate fell about a full percentage point over the past year when comparable methods are used to measure it Despite efforts by businesses to build inventory in the first quarter of this year, the inventory-to-sales ratio fell sharply as sales boomed  In the Eighth District, economic activity has also expanded rapidly in recent months Many firms report expansions, additions to payrolls, and increases in sales The District continues to grow faster than the nation as a whole, as best we can determine For example, during the past quarter nonagricultural employment increased in all District states by a significantly larger percentage than the national average, namely by 7-1/2 percent at an annual rate versus 21 percent nationally Increases in employment are occurring in nearly every major manufacturing and nonmanufacturing sector District reports reveal that the Eighth District's expansion is spreading to parts of the District such as southern Illinois that had until recently been sluggish Particularly noteworthy developments are occurring in the transportation sector Increases in auto production, which Tom Hoenig and Si Keehn have mentioned, are expected to boost auto employment in St Louis to the highest level since 1989 Commercial aircraft orders also are rising considerably The District's real estate sector remains strong as evidenced by double- digit increases in building permits and continuing anecdotal reports that homes available for sale are in short supply Relatively strong loan demand, especially by businesses, is also indicative of the strength of the Eighth District's economy  The momentum of the economic expansion, as I mentioned before, seems to me to be building I am not comfortable with the Greenbook outlook that nominal and real GDP are poised to slow down in the second half of this year Such a slowing appears to be based on a cutback in interest-sensitive sectors, especially housing Housing affordability, even with today's mortgage rates, in my view is very favorable And reports at last week's Business Roundtable meeting expressed strong doubts that interest rate increases are retarding spending to any degree at all or are likely to do so in the near future  The continuing strong performance of the District and national economies reinforces my concerns about the inflation outlook In the Eighth District the prospects for increased cost and price pressures have been boosted by low-levels of farm inventories and new houses for sale, and more broadly by substantial job growth and relatively low unemployment rates Nationally, both consumer and producer price increases have accelerated over the past seven months from their pace over the previous five months In addition,  -24-    5/17/94  inflationary expectations have increased as well, which is reflected in declines in both bond prices and the foreign exchange value of the dollar since our last meeting "
2145,1994-05-17," Don, I just wanted to ask about the April tax payments and whether you think there is any peculiar behavior occurring that may be depressing M1 in the short run A year ago we had a similar experience but you didn't mention that in terms of--   Alan, I would endorse what you recommended I'd like to briefly state my reasons First of all, as you know I've viewed the stance of monetary policy as having been very accommodative for some time, which I think will lay the basis for an acceleration in inflation Over the last three years, for example, our net open market purchases of government securities have totaled over $100 billion, which is a staggering number This expansion in base money has fostered a tremendous increase in liquidity, with the narrow money stock, M1, increasing by one third over this period Secondly, I don't think we've gained credibility in financial and foreign exchange markets with respect to our resolve to contain inflationary pressures, let alone achieving or moving further toward price stability With respect to the risk of overdoing it, I would agree with what you said One of the things I looked at in that connection is the prevailing forward rate structure, which is cited in the Greenbook; it anticipates about 150 basis points of increase in short-term rates before the end of the year So, as I say, I don't think this move is overdoing it In fact, if we don't keep up with sustained increases in market interest rates, I think we run the risk of a policy that continues to be accommodative and will simply increase the inflationary pressures down the road  With respect to the statement that you read, I would be concerned about anything that was interpreted as our having reached neutrality, because I don't think we really know I'm a little concerned that maybe those words--I don't have an alternative suggestion--too strongly suggest that we've reached a neutral stance I just don't know what that is   One suggestion, I'm sorry to butt in, but maybe the phrase ""significantly reduces"" rather than ""substantially removes"" I don't know whether that-- "
2195,1994-08-16," With respect to the national economy, I think the view that GDP might slow to a sustainable pace without further timely Fed action has been resolved in the negative Employment growth continues to be strong, retail sales held up well in the second quarter, and inventories remain low relative to sales At the same time, there is increasing evidence of inflation not only in the narrow areas that Ed mentioned, but I think in the broader measures of wages and prices as well For example, the implicit GDP deflator rose by about 28 percent at an annual rate in the first half of 1994 compared to 12 percent in the last half of 1993, which is a marked increase indeed Looking ahead, for what it's worth, the Greenbook expects the CPI to rise at a 4 percent rate in the third quarter and the employment cost index at a 4-1/2 percent rate, albeit there are some special factors affecting the latter index Such increases, should they materialize, will not go unnoticed in the current environment where there are increasing concerns about price pressures Accordingly, as I have felt for some time, the risks are clearly on the side of rising inflation I would also note that the recent increases in bank credit are striking, with business and consumer loans up at annual rates in July of 17 and 23 percent respectively, and that is a trend that has been building for some time Growth of the broad aggregates has picked up as well, suggesting money and credit conditions that are quite consistent with rising demand and inflation  -14-    8/16/94  With respect to the District, activity continues to expand at a solid pace, albeit more slowly than nationally in contrast to earlier in the expansion when we were outpacing the nation A significant sector evidencing weakness recently has been transportation equipment However, following their annual two-week shutdowns during July, the District's major auto plants have resumed production at or above June levels While production is slated to slow again later in the year, this is attributed to model changeovers or plant refurbishings and modernizations Recent declines in sales, according to industry sources, result from exceedingly low inventories in certain models, not from slowing demand It seems to me that the pricing behavior of auto companies confirms this view Housing activity remains at relatively high levels in the District, with many areas reporting shortages of housing for sale and rising prices Commercial real estate activity continues to improve In Memphis, for example, the office vacancy rate is at a 6-year low, and industrial construction is headed toward a 10-year peak Crops are generally in good condition throughout the District, with record or near-record cotton and rice crops in some District states Thank you "
