,Date,content
1273,1980-01-08," I'd like to respond in three points One, we've been talking for three years or so now about our basic strategy being one of gradually reducing the [growth of the] aggregates I think your points about the business situation and inflationary expectations and the image are exactly right In view of that, it seems to me that our strategy should be one of gradually reducing the [growth of the] aggregates Rather than alternative one or two, I like the formulation on page 11 of the Bluebook, which has the four strategies And of those four, I like number four best because I think we probably are going to get a tax cut and should plan a gradual reduction [in the growth] of the aggregates in light of a likely tax cut   Strategy four is a progressive reduction in M1 growth from 6 percent to 5 percent to 4 percent in successive years, assuming a tax cut of $30 billion   I'm not arguing the numbers at all, Paul I'm arguing the basic philosophy of proceeding [with] a gradual reduction All right, that's the first point The second point is that I feel strongly that we should not announce that strategy and specifically that we should not announce numbers I think we have a credibility problem and I believe expectations hinge basically on policy performance and not what we say, because nobody will believe what we say until we perform So, I think we should have this as our philosophy but should not announce any specific numbers We can talk about this being our intent  Third, we should reserve flexibility for change in case we want to change our strategy as circumstances develop I was struck, for example, at the precision that's incorporated later in the Bluebook in the forecast of interest rates, assuming various alternatives and combinations and permutations That may be an interesting exercise but I think its accuracy is greatly in question What we should do is remain flexible enough so that we can change and depart from this strategy if and when circumstances require it But that should be the basic idea unless we see reason to change  -33-    1/8-9/80   Yes I didn't address the question of the range, but I think that's right   Well, I think alternative 2 is too sharp a reduction from where we are But around 5 percent is what we ought to have as a central tendency   Well, I would like to respond to Steve's comments about the path of money growth I think where we go on this depends on how smart we are   My conclusion from listening to the discussion before is that we're really not all that smart as to be able to do that And that forces me into the position that if we have as a long- range strategy a gradual reduction of money growth, we ought to figure out where we want to start and pretty well stick to that That puts me, since I came out yesterday at about 5 percent for 1980, with alternative B I don't mean hold to that inflexibly if unexpected things develop, but I just don't think we're able to do the kind of fine-tuning that is suggested by the Bluebook in terms of front loading or rear end loading or whatever I'd just put down 5 percent and stick to it until we decide we have to make some kind of a change   I don't want to prolong this either, but I have some confusion on a related point and that is the role of the discount rate I had been under the impression that the philosophy [at the Board] was that, given lagged reserve accounting, the differential between market and discount rates was not an effective factor in encouraging or reducing borrowing However, in the Bluebook there is a comment in paragraph 18 on page 17 about what will happen if the discount rate isn't changed under certain circumstances and the influence of that on borrowing Has there been further thought [at the Board] about that?   The practical aspect, as far as those of us at the Reserve Banks are concerned, is that we do have our Board meetings once every 14 days and they make recommendations on the [discount] rate With a fairly restrictive directive so far as the aggregates are concerned, there might be some question one way or the other as to what happens to this-- "
1326,1980-03-07," Steve, do you think that by now the February figure is pretty well  understood and discounted by the market?   Yes   I would go to 18 percent and leave the bottom where it is "
1343,1980-03-18," I have just an informational question Steve, some time ago there was discussion about having some papers on the function of the discount mechanism, the rate and so on We now have a new situation with the surcharge and also the likelihood that we'll be making loans to other institutions--in a couple of weeks, possibly In that connection, what are your plans on this background material?   Just a quick technical question It seems to me that April is rather critical to the decision we make today and I am trying to get a fix on your feeling about the probability of those  -18-    3/18/80  numbers Your estimates and the New York staff's estimates, I gather, are somewhat different on this   It's quite a bit stronger, isn't it? Is that the basis for the strong April in both cases?   And New York has them in?   Yes, there's a very big difference   Steve, could you say anything about your feeling of confidence in that?   I have to address myself to conditions before last Friday At that time businessmen in our area were generally feeling pretty good about current business, but I suspect that's changing My own guess is that we are going to have a recession of at least the magnitude of the Greenbook projections and perhaps deeper  -27-    3/18/80  In view of that, my inclination was to go with alternative B But having listened to Steve about the April bulge, I do have a concern about that, which tilts me toward ""C"" Perhaps there is some way of going with ""B"" and watching closely to see what happens and moving later on in the period or of striking a halfway point between ""B"" and ""C"" That's about where I would come out at the present time   I am interpreting this as the best estimate on the part of reasonable people of what's going to happen   Yes I am sure that is true And in ordinary conditions, I wouldn't care We could certainly tolerate these numbers But the point, which has already been made, is that the credibility of the System in that short period of time-- "
1366,1980-04-22," A question, I guess to Ted Truman In the summary of the Greenbook, the staff concluded with a paragraph about the outlook for the dollar, which as nearly as I can remember has said about the same thing for the last year or two, whereas the dollar has    4/22/80  had some ups and downs I wonder if this is because that is the best you can do or [Laughter]--   Just a couple of comments On the theological issue, I come out with a view that we did make a decision back in October and that it was a very fundamental decision and we ought to adhere to it on the down side as well as the up side In my scale of preferences, I'm going to worry more about a very sharp undershoot of the aggregates in the foreseeable months than about too sharp a decline in interest rates And on a more technical scale, if we're going to have a decline in rates, I'd prefer to see it begin and proceed rather smoothly than to try to hold rates up and then all of a sudden have a very sharp drop, say, in the second half of the year So, if it's going to happen, we ought to let it start to happen   Another approach would be to say ""somewhat more or less""   I think your proposition makes a lot of sense It's a good mini-max solution to the very uncertain conditions that we face If you add the idea that we would consult (a) if the rates seemed to be coming down faster than we'd like to see them or (b) if the aggregates were coming in quite low, which in my view would be the greater [probability], I think what you suggested is probably the best we can do at the present time Then we'll just [deal] with it day to day   The only question that remains in my mind is whether or not we want to say ""or somewhat less"" It would be helpful to me if Peter would give me some interpretation of how it would affect his actions any differently if ""somewhat less"" were in or not "
1387,1980-04-29," Paul, could I question Steve? This is Dave Eastburn Steve, do you have any guess about the aggregates for May?   These projections, Steve, were made with a knowledge of what was happening in April?   Paul, this is Dave Eastburn I'm having trouble seeing what the risk is of sticking with our path It seems to me that there's obviously a risk in appearing to panic On the other hand, there's a risk that we might have to back up But I think the long-term movement is so definitely in the downward direction that I can't see much risk either way So I'd stick with the plan that we formulated at the meeting "
1407,1980-05-06," Philadelphia would go with 10 percent, and I second John Balles' views [regarding a public statement by you]   Same for Philadelphia   Philadelphia votes yes "
1427,1980-05-20," I tend to be at least as pessimistic as the projections There's one other factor that could enter in and I wonder if you have explored it, Jim And that is the [potential] catastrophic aspects of this, with large numbers of bankruptcies both in the nonfinancial and financial side--in municipal finances and so on if they accumulate   Well, I would like to shift the argument back to what Chuck started with We really are dealing with probabilities here, and that's what makes it so very difficult There is a possibility that we have had a fundamental shift in the demand for money There is a possibility that we are in for something bigger, perhaps bigger even than the staff has projected It's very tempting to say Let's avoid that kind of decision and just deal with the immediate problem and face this issue later I don't think we can [wait] because there's too much at risk So we have to cast our lot on [one side or the other] And I cast my lot on the side that says the probability is that we will have a persistent shortfall in money growth My reason for this is historical experience A shortfall has tended to happen when we have had recessions and probably will happen even more in a recession of serious magnitude, which is the kind I believe we are going to have I think we should anticipate that and get back to the [money growth] path as soon as we can; that to me would require us to try to shoot for [a return to path by] September rather than wait until December I think Chuck is absolutely right that if the other [scenario] turns out to be the case and we find ourselves with rather large increases in the money stock, we can pull back from that But I believe the risk is more on the other side, and I would prefer to move more rapidly to get back to path "
1474,1980-07-09," I was interested in the estimates of uncertainties accompanying the forecast, which were based essentially on a number of simulations I wonder if you'd take a minute to put that into qualitative judgmental terms and let us know what you think the chances are on the up side and on the down side of the forecast   May I follow up and ask another related question, which is a simple one? How confident do you feel in your Greenbook projections and what side are the errors on?   Well, I'd like to [harken] back [to] what you said earlier and what Fred just said The thrust of your introductory comments was that [people] behave differently these days because of expectations than they would ordinarily   Well, I think it's very true In light of that, it seems to me that this exercise we go through twice a year goes beyond policymaking so far as the aggregates are concerned and goes to the public impact in terms of creditability and expectations I would prefer your statement to be fairly simple I'd say, first of all, that we are reaffirming the anti-inflation stand that we have been maintaining and, consistent with that, that we are going to maintain the targets we had established for 1980 I'd indicate the uncertainties involved in doing that We talked at great length here about the shifts and the uncertainties involved in the shifts; and if we are uncertain about them, [why] talk about that publicly at great length? It seems to me that would not enhance our credibility but would create a great deal of public confusion And I would not indulge in a lot of fine-tuning among the various averages That to me would even further compound that problem So for 1980 I would stick with what we have; I'd do any qualitative explanations necessary but leave the numbers where they are I would confine comments on 1981 to a qualitative statement that we intend to pursue our long-term policy of gradually reducing the rate of growth of the money supply without being specific about the numbers at this time   I think you're entirely right It's not easy On the other hand, if you surround your discussion of 1980 with a good deal of qualitative explanation about the uncertainties regarding the shifts in demand for money, and so forth--and extend that into 1981-- you will have provided the background for a good deal of waffling "
1500,1980-07-25," Paul, this is Dave Eastburn I think that's just fine; I think that's the way we should go   This is Eastburn I would support just 1/2   Paul, I assume that in this letter you reiterated ""in the long term""? "
1520,1980-08-12," If I remember right, Paul, after the change in procedure last fall there was to be a paper written by the staff on this whole question of the [funds] rate and the discount window   I think the legislation came along and preempted that to some extent   It's [further] complicated by the fact that we now have the thrifts in the situation, which involves Home Loan Bank rates and so on   One of the most interesting questions is what is going to happen to housing because that may be a clue to how fast the recovery will be I think the situation with respect to interest rates and the availability of money cuts two ways A lot of people out there are watching mortgage rates and are waiting to get into the market if they think the bottom has definitely been reached Therefore, if they see an upward movement in mortgage rates, that could induce some demand to become effective On the other hand, there must be a lot of other people who will be discouraged as mortgage rates go up Do you have any feeling about that, Jim?   Right before we adjourned, Ed was giving some parameters for M2 I said to him [during the coffee break] that M-1A is not much good to us anymore and M2 doesn't seem very good either, so we're reduced to M-1B, I think   It's the least worst, perhaps   I was just asking whether he had any guesses on that, particularly I'm looking for something in the Bluebook, but I can't put my finger on it, about the presumption that the recent changes in interest rates are going to narrow the gap How confident do you feel about that and what do you think the magnitude of that might be?   I think it is clear that we have a timing problem here It is compounded by the fact that we're in a cycle with no precedent and we don't really know how to time our action On the one hand, Nancy's earlier comment is right that in the discussion about the business outlook we really are basing our opinions on some fairly small evidence over a short period of time That would lead one to alternative A On the other hand, Henry's argument has a lot of [merit] in that we're dealing with an exceptionally difficult situation and we have the possibility of [substantial] growth in the aggregates ahead of us So perhaps we should take this opportunity to move earlier than we ordinarily would to meet that Between those two positions, I come out about in the middle I'd take ""A"" and shade it toward ""B"" There is a one point [difference in the growth rates] in the two alternatives, which is wider than we have quibbled about at times I don't think it's quibbling too much to [aim for] something in the middle That's what I'd do "
1558,1980-09-16," I have questions, Peter, about the discount rate First, has the rate level been a problem for you in the seasonal targets and so on? Second, what is the market sentiment about the discount rate and the changes in it?   Would a change be a substantial shock to the market?   Mr Chairman, I didn't comment in the go- around about the business outlook because I really don't know what is going to happen So it seems to me that what we need to ask ourselves is Where can we make the biggest mistake? To me the biggest mistake would be to underestimate the possible vigor of the recovery That's the mistake we have made so far and I think it would be a greater mistake to underestimate than to overestimate The other mistake is to be too liberal with monetary growth Given that kind of approach, I think alternative A is unacceptable Alternative B is just barely acceptable, as far as I'm concerned; I would prefer something less than that An alternative C of 4-1/4 percent for M-1B would provide more insurance for the year's growth; it would put growth for the year a little above the midpoint, which would give us greater assurance that if we miss, it would still be under the ceiling That, I think, would require us to set a higher range for the federal funds rate of 9 to 15 percent If we do that, we should feel free to use the range as necessary to accomplish those goals That would be my preferred solution Another less acceptable alternative would be a ""B-minus,"" somewhere between ""B"" and ""C"" But I think we ought to go for ""C"" and watch in the next couple of months to see if these biases that I expressed are being borne out We do need to do something about the discount rate It may be too soon right now and [the current rate] may not complicate Peter's life very greatly, but we are in a new environment and I just don't know how the rate figures into the thinking of the banks [about] borrowing So we might as well start getting that in alignment and keep it there as much as we can So I think we need to get that up   Yes, I think so "
1608,1980-11-18," Could I ask Peter a question? Peter, would you elaborate just a little on the techniques of the Desk in view of  -20-    11/18/80  the uncertainties in these numbers? Are you operating pretty much as before or what?   The only comment I would like to make about the economy is that I think the Board staff's forecast is inevitably wrong in projecting a flat line beyond the first quarter, but we all realize that that reflects the uncertainty that we face beyond that The first-quarter projection may be right, although I must say I am impressed by how strong the economy has consistently been and how wrong we have consistently been about that strength What that does to me is to tend to shorten my sights and make me less concerned about what may be happening in 1981 and more concerned about looking to the short term And even though we can no longer achieve our targets for the year, I think we ought to stick pretty much with what we had So that brings me to ""B"" I would not narrow the funds range We have been criticized and will be criticized for erratic interest rates but we are equally criticized for erratic money growth And I think the limitations on the funds rate have had some effect in permitting money growth to exceed our targets So I would stick with the range that we already have, do what we can to get within the limits of the targets for this year, and start off as low as possible for 1981 I don't know what the borrowing figure ought to be I have written down a range of something like $1 to $1-1/2 billion; I think somewhere in that area is probably [appropriate] "
1631,1980-11-26," Paul, this is very different May I ask Steve a question? Are you revising the December [projections] for the aggregates?   Thank you   Paul, this is Dave Eastburn I would go along, but I am [unintelligible] My [guess] is we will find ourselves putting in a lot of reserves in if we don't I would certainly favor another [unintelligible] One thing that we are guessing is that the surcharge [unintelligible] It's not having the same impact as the surcharge [unintelligible]   We have in Philadelphia "
1650,1980-12-05," Paul, this is Dave Eastburn I think the more crucial part of the Desk's problem will be how rapidly [to respond] as the aggregates come in low, as I suspect they will I would be inclined to agree with what you said earlier, that we should respond fairly rapidly and promptly to low aggregates figures if and when they do develop   I think we ought to let the rates come down [if] the aggregates come in low Does that answer your question?   I guess what I was [saying], Tony, is that I would agree with Chuck in that I think we are in great danger of overkill here I believe the market is very sensitive to the level of interest rates, and to the extent that we can permit some easing when we see the way clear to do so, I think we ought do it as promptly as possible "
